game_id,HomeTeam,AwayTeam,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP
game_2023_105,SFS,OAK,4,0,1.45,0.25,14,1,2,1,0,0,0,0,0.66
game_2023_20,BAK,OAK,2,1,1.7,1.01,12,14,9,1,0,0,0,0,0.55
game_2023_47,BOI,OAK,2,0,1.69,0.85,20,9,4,6,1,0,1,0,0.42
game_2023_436,FOR,OAK,0,2,2.18,1.17,15,13,9,6,0,0,0,0,0.52
game_2023_34,SAS,OAK,1,2,1.32,0.74,12,9,2,7,0,0,0,0,0.57
game_2023_221,SJU,OAK,1,2,1.56,1.6,11,16,9,2,0,0,0,0,0.58
game_2023_148,TUC,OAK,1,2,0.42,1.88,6,17,3,5,0,0,0,0,0.38
game_2023_319,ALB,OAK,8,5,2.8,1.29,20,14,9,2,1,1,1,1,0.53
game_2023_258,DES,OAK,0,3,1.17,0.93,18,11,7,2,0,0,0,0,0.6
game_2023_79,TAC,OAK,0,1,0.8,1.03,22,12,2,2,0,0,0,0,0.52
game_2023_10,REN,OAK,1,3,0.94,1.62,10,14,8,6,0,0,0,0,0.57
game_2023_92,WIC,OAK,4,3,1.77,1.62,14,21,8,4,1,0,2,0,0.65
game_2023_120,LAR,PRO,4,2,1.37,1.61,8,14,6,5,0,0,0,0,0.66
game_2023_26,FOR,PRO,2,0,0.22,0.64,3,11,11,5,0,0,0,1,0.58
game_2023_44,LEX,PRO,3,2,1.52,1.33,20,17,4,3,0,1,0,1,0.49
game_2023_442,SJU,PRO,2,0,1.02,0.22,12,6,8,7,0,0,0,0,0.43
game_2023_210,LRO,PRO,2,0,1.9,0.73,25,6,9,3,0,0,0,0,0.59
game_2023_293,AUG,PRO,3,2,1.4,0.69,19,6,5,1,0,0,0,0,0.46
game_2023_373,SPR,PRO,1,4,0.59,1.16,20,12,3,2,1,0,1,0,0.45
game_2023_132,DES,PRO,0,0,1.33,0.11,22,3,9,5,0,0,0,0,0.53
game_2023_446,MOB,PRO,2,2,0.81,0.58,20,6,8,1,0,0,0,0,0.41
game_2023_325,JAC,PRO,1,0,1.36,1.08,9,12,5,4,0,0,0,0,0.51
game_2023_160,DOV,PRO,1,0,1.93,0.18,15,11,5,8,0,0,0,0,0.45
game_2023_317,WIC,PRO,4,1,1.55,1.67,8,15,7,5,1,0,1,0,0.62
game_2023_91,REN,PRO,3,3,2.91,1.18,23,19,9,1,0,0,0,0,0.61
game_2023_412,MAN,PRO,0,2,0.97,1.06,12,8,2,3,0,0,0,0,0.53
game_2023_388,CHM,PRO,2,1,2.57,0.5,20,12,9,3,0,0,0,0,0.5
game_2023_247,SAS,PRO,1,0,0.77,0.21,11,5,6,1,0,0,0,0,0.57
game_2023_256,TOL,PRO,1,3,1.36,1.47,17,15,4,9,1,0,1,0,0.55
game_2023_176,ANC,REN,0,1,1.34,1.73,14,13,8,4,0,0,0,0,0.41
game_2023_302,FAR,REN,4,2,2.87,0.4,26,11,8,9,0,0,0,0,0.48
game_2023_236,MOB,REN,2,4,1.4,2.44,9,15,2,7,0,0,0,0,0.62
game_2023_331,LRO,REN,0,2,1.98,1.43,17,5,8,3,0,0,0,0,0.49
game_2023_107,WIC,REN,0,1,1.35,0.99,11,6,7,4,0,0,0,0,0.56
game_2023_459,TAC,REN,6,1,1.82,0.26,19,6,5,6,2,0,2,0,0.51
game_2023_354,SFS,REN,2,2,1.55,1.54,14,13,8,7,0,0,0,0,0.52
game_2023_25,BOI,REN,2,1,2.21,1.21,21,17,3,2,0,0,0,0,0.48
game_2023_54,FOR,REN,3,1,1.2,0.66,7,7,2,2,2,0,2,0,0.61
game_2023_70,BAK,REN,1,0,1.72,0.87,21,11,7,0,0,0,0,0,0.44
game_2023_279,MAN,REN,0,2,0.42,1.16,11,12,4,4,0,0,0,0,0.5
game_2023_136,SAS,REN,3,0,0.66,0.61,11,10,4,2,0,0,0,0,0.57
game_2023_164,TUC,REN,4,1,3.36,1.36,29,6,7,4,0,0,0,0,0.46
game_2023_269,OAK,REN,1,1,1.54,0.28,20,3,4,6,0,0,0,0,0.46
game_2023_439,EUG,REN,1,1,1.92,0.97,21,9,4,6,0,0,0,0,0.35
game_2023_369,ALB,REN,3,2,1.49,0.56,12,10,8,1,0,1,1,1,0.49
game_2023_392,TOL,REN,1,3,2.27,1.73,18,10,2,5,0,0,0,0,0.48
game_2023_16,LAR,SAS,1,1,1.53,0.98,12,9,9,7,0,0,0,0,0.48
game_2023_364,OAK,SAS,3,0,1.51,0.07,7,6,8,3,0,0,0,0,0.44
game_2023_219,FOR,SAS,2,2,1.44,1.05,15,12,8,5,0,0,0,0,0.62
game_2023_227,FAR,SAS,3,1,1.29,1.04,8,15,6,1,0,0,0,0,0.48
game_2023_144,SFS,SAS,1,1,1.5,0.73,4,9,7,5,0,1,0,1,0.6
game_2023_433,WIC,SAS,1,2,1.32,0.61,13,3,2,3,0,0,0,0,0.54
game_2023_182,TOL,SAS,2,0,1.01,0.48,21,8,2,8,1,0,2,0,0.49
game_2023_117,TAC,SAS,2,1,1.78,1.09,17,4,8,4,0,0,0,0,0.56
game_2023_89,SPR,SAS,1,3,1.47,1.15,19,9,11,3,0,0,0,0,0.56
game_2023_322,ALB,SAS,1,2,1.19,0.74,13,15,2,2,0,0,0,0,0.46
game_2023_291,BOI,SAS,3,0,0.75,0.48,8,3,3,2,1,0,1,0,0.69
game_2023_396,BAK,SAS,0,1,1.33,0.49,24,6,4,7,0,0,0,0,0.42
game_2023_450,ANC,SAS,2,1,2.3,0.76,19,11,5,9,0,0,0,1,0.41
game_2023_255,TUC,SAS,2,5,1.43,1.23,13,8,1,4,0,0,0,0,0.59
game_2023_158,EUG,SAS,3,1,1.83,0.44,16,10,5,2,0,0,0,0,0.43
game_2023_62,MAN,SAS,3,3,2.58,0.49,14,10,7,6,2,0,2,0,0.5
game_2023_315,REN,SAS,0,1,1.32,1.28,16,9,4,6,0,0,0,0,0.54
game_2023_427,EUG,SFS,4,1,2.48,0.42,22,6,4,4,1,0,1,0,0.32
game_2023_138,FOR,SFS,3,0,2.09,0.24,27,5,8,4,1,0,1,0,0.55
game_2023_72,ALB,SFS,2,1,1.02,1.37,13,15,8,3,1,0,1,0,0.49
game_2023_159,BAK,SFS,1,1,1.54,0.97,15,14,6,8,0,0,0,0,0.43
game_2023_380,LAR,SFS,2,1,2.79,0.71,22,9,12,3,0,0,0,0,0.62
game_2023_410,OAK,SFS,2,2,1.37,1.76,12,13,2,5,0,0,0,0,0.32
game_2023_119,BOI,SFS,3,2,2.34,1.14,23,13,10,4,0,0,0,0,0.37
game_2023_19,DES,SFS,1,0,1.06,1.02,15,13,2,3,0,0,0,0,0.49
game_2023_277,ANC,SFS,2,4,2.41,1.17,18,9,2,8,0,1,0,1,0.48
game_2023_250,FAR,SFS,0,2,1.51,0.86,12,14,4,4,0,0,0,0,0.45
game_2023_31,REN,SFS,4,2,1.5,0.99,10,19,1,5,2,0,2,0,0.37
game_2023_307,SAS,SFS,0,3,1.4,1.65,14,13,2,4,0,0,0,0,0.38
game_2023_466,TUC,SFS,2,1,2.68,0.83,25,5,7,4,0,0,0,0,0.34
game_2023_90,MAN,SFS,0,1,1.3,1.65,17,14,3,4,0,0,0,0,0.45
game_2023_444,WIC,SFS,2,3,2.08,1.74,25,15,3,4,0,0,0,0,0.45
game_2023_323,TAC,SFS,0,1,0.82,1.24,15,17,1,7,0,0,0,0,0.37
game_2023_386,MOB,SFS,0,1,0.83,1.57,9,13,8,6,0,0,0,0,0.42
game_2023_423,TAC,SJU,2,1,1.48,0.75,20,12,11,4,0,0,0,0,0.59
game_2023_451,JAC,SJU,3,0,1.11,0.25,22,5,5,4,1,0,1,1,0.65
game_2023_249,DOV,SJU,4,1,1.81,1,17,6,9,2,0,0,0,0,0.54
game_2023_348,FAR,SJU,3,1,2.66,1,16,14,11,7,0,0,0,0,0.62
game_2023_118,CHM,SJU,1,2,1.01,0.71,19,14,1,3,0,0,0,0,0.43
game_2023_17,LEX,SJU,7,0,2.48,0.78,24,11,4,4,2,0,2,0,0.49
game_2023_183,SPR,SJU,2,2,1.15,0.78,13,8,5,5,1,0,1,0,0.52
game_2023_276,BAK,SJU,3,1,2.56,0.11,19,11,0,3,0,0,0,0,0.47
game_2023_145,PRO,SJU,1,4,1.92,1.26,25,15,7,7,0,0,1,0,0.57
game_2023_43,MOB,SJU,3,1,0.77,0.75,16,13,7,8,0,0,0,0,0.5
game_2023_409,BOI,SJU,1,2,1.31,0.25,19,6,9,0,0,2,0,2,0.55
game_2023_385,AUG,SJU,3,1,1.32,0.16,15,8,4,6,1,1,1,1,0.61
game_2023_379,LRO,SJU,1,1,1.32,0.58,19,14,9,3,0,0,0,0,0.59
game_2023_338,LAR,SJU,2,1,2.67,0.4,20,10,6,1,0,0,0,0,0.43
game_2023_202,MAN,SJU,1,1,1.46,0.71,11,10,5,1,1,0,1,0,0.53
game_2023_316,DES,SJU,1,0,1.59,0.32,17,16,5,8,0,0,0,0,0.55
game_2023_246,TOL,SJU,1,1,1.01,0.91,17,16,8,1,0,0,0,0,0.72
game_2023_150,DOV,SPR,2,3,2.39,1.35,12,20,4,2,0,0,0,0,0.6
game_2023_330,SJU,SPR,0,2,0.51,0.71,13,8,3,6,0,1,0,1,0.63
game_2023_243,TAC,SPR,1,1,1.2,1.14,14,10,6,7,1,0,1,0,0.63
game_2023_260,LEX,SPR,3,0,2.04,0.67,18,9,7,3,0,0,0,0,0.45
game_2023_174,PRO,SPR,6,0,2.45,0.38,25,7,5,5,1,0,1,0,0.47
game_2023_391,JAC,SPR,3,0,3.14,1.03,23,13,5,10,0,0,0,0,0.66
game_2023_225,FAR,SPR,1,0,2.2,0.21,16,9,9,8,0,0,0,0,0.53
game_2023_353,LRO,SPR,1,2,1.84,1.49,19,19,9,7,1,0,1,0,0.72
game_2023_122,MAN,SPR,1,1,1.53,1.17,20,17,8,7,1,0,1,0,0.44
game_2023_476,WIC,SPR,0,0,0.73,0.68,7,14,4,3,0,0,0,0,0.56
game_2023_111,TOL,SPR,3,2,1.17,0.52,15,14,4,2,1,1,1,1,0.64
game_2023_24,MOB,SPR,1,2,1.18,0.78,14,13,7,3,0,0,0,0,0.67
game_2023_438,AUG,SPR,1,4,2.08,1.77,18,10,7,4,0,0,0,0,0.56
game_2023_301,FOR,SPR,2,4,0.37,1.73,10,12,1,2,0,0,0,0,0.77
game_2023_68,LAR,SPR,2,1,2.03,1.48,17,21,8,5,0,0,0,0,0.66
game_2023_194,DES,SPR,2,0,2.38,0.3,25,6,6,6,0,0,0,0,0.61
game_2023_454,CHM,SPR,2,3,1.11,1.34,17,13,2,7,0,0,0,0,0.68
game_2023_286,BOI,TAC,2,0,1.57,0.27,14,3,6,1,0,0,0,0,0.56
game_2023_152,ALB,TAC,0,2,1.32,1.12,22,12,5,6,0,0,0,0,0.41
game_2023_13,LRO,TAC,1,0,2.17,0.51,18,11,6,4,0,0,0,0,0.44
game_2023_98,FAR,TAC,1,0,1.65,0.07,17,5,4,5,1,0,1,0,0.52
game_2023_344,FOR,TAC,2,1,1.28,0.81,11,13,4,2,0,0,0,0,0.62
game_2023_212,OAK,TAC,1,2,1.5,1.78,23,16,6,7,1,0,1,0,0.61
game_2023_37,ANC,TAC,0,1,0.25,0.42,3,8,0,5,0,0,0,0,0.44
game_2023_404,SFS,TAC,1,1,1.6,1.15,11,8,5,5,0,0,0,0,0.6
game_2023_262,JAC,TAC,1,1,1.65,1.3,14,12,4,5,0,0,0,0,0.64
game_2023_222,REN,TAC,2,2,1.76,0.92,20,11,8,2,0,0,0,0,0.49
game_2023_177,WIC,TAC,5,3,1.96,1.45,14,6,6,5,0,0,0,0,0.63
game_2023_473,SAS,TAC,2,1,1.9,0.87,21,8,8,10,0,0,0,0,0.42
game_2023_271,BAK,TAC,3,3,2.86,0.31,20,11,3,2,0,0,0,0,0.53
game_2023_418,TUC,TAC,3,1,2.24,0.69,15,7,3,5,1,0,1,0,0.37
game_2023_71,EUG,TAC,2,1,3.15,0.71,19,11,6,1,0,0,0,0,0.48
game_2023_137,AUG,TAC,3,1,1.63,0.93,12,8,2,6,0,0,0,0,0.72
game_2023_52,MAN,TAC,0,1,1.89,0.16,25,3,6,5,0,0,0,0,0.54
game_2023_22,MAN,TOL,0,2,1.37,0.87,19,9,8,2,0,0,0,0,0.51
game_2023_366,DES,TOL,0,3,1.37,0.36,12,6,5,1,0,2,0,2,0.5
game_2023_461,PRO,TOL,1,3,1.23,0.36,13,10,8,4,0,0,0,0,0.4
game_2023_149,MOB,TOL,5,0,0.98,0.72,11,12,5,4,0,0,0,0,0.48
game_2023_416,DOV,TOL,1,1,1.17,1.33,7,12,6,7,0,0,0,0,0.48
game_2023_266,ANC,TOL,3,0,0.86,0.39,18,2,5,9,2,0,2,0,0.51
game_2023_458,AUG,TOL,1,1,0.95,0.47,10,19,4,3,0,0,0,0,0.57
game_2023_172,FOR,TOL,4,3,3.84,2.08,26,6,6,6,0,0,0,0,0.71
game_2023_58,ALB,TOL,0,3,1.34,2.29,10,22,4,3,0,0,0,0,0.52
game_2023_285,LRO,TOL,2,2,1.33,0.98,15,15,7,2,0,0,0,0,0.62
game_2023_341,SPR,TOL,1,3,1.65,1.48,9,10,6,3,0,0,0,0,0.48
game_2023_48,SFS,TOL,1,1,2.08,1.09,19,5,4,2,0,0,0,0,0.62
game_2023_133,JAC,TOL,2,3,1.22,0.62,10,7,10,2,0,0,0,1,0.59
game_2023_313,SJU,TOL,3,3,1.25,0.44,16,13,7,4,1,0,1,0,0.56
game_2023_213,LEX,TOL,0,0,0.82,0.17,9,4,9,6,0,0,0,0,0.46
game_2023_93,CHM,TOL,4,0,1.32,0.12,21,15,8,5,1,0,1,0,0.6
game_2023_198,LAR,TOL,0,0,0.79,0.5,13,2,5,6,0,0,0,0,0.53
game_2023_306,DOV,TUC,3,4,2.1,0.58,17,6,5,5,1,0,1,0,0.5
game_2023_63,PRO,TUC,2,2,1.6,1.52,13,16,8,4,0,0,0,0,0.54
game_2023_263,FOR,TUC,2,1,1.85,1.33,14,17,6,2,0,0,0,0,0.5
game_2023_228,ALB,TUC,1,2,1.38,1.1,14,12,3,9,0,0,0,0,0.4
game_2023_203,TOL,TUC,3,4,2.46,2.29,17,16,3,3,0,1,0,1,0.46
game_2023_102,SAS,TUC,1,0,2.16,0.37,27,5,8,4,0,0,0,0,0.5
game_2023_400,REN,TUC,1,1,1.66,0.97,25,19,4,0,0,0,0,0,0.63
game_2023_456,OAK,TUC,1,1,1.45,1.17,20,17,2,4,0,1,0,2,0.53
game_2023_184,BOI,TUC,2,0,1.96,1.06,23,12,5,7,1,0,1,0,0.53
game_2023_320,EUG,TUC,0,3,0.94,1.83,15,12,4,3,0,0,0,0,0.45
game_2023_357,ANC,TUC,2,3,1.87,0.78,23,10,11,3,1,0,1,0,0.51
game_2023_282,WIC,TUC,2,0,2.52,0.28,15,12,6,8,0,0,0,0,0.51
game_2023_372,BAK,TUC,7,0,1.59,0.56,9,11,6,10,0,0,0,0,0.56
game_2023_18,TAC,TUC,1,4,1.3,0.85,15,18,6,3,0,1,0,1,0.58
game_2023_441,FAR,TUC,0,1,1.67,2.33,18,23,6,4,0,0,0,1,0.49
game_2023_131,SJU,TUC,4,5,2.2,2.06,19,16,4,6,0,0,1,0,0.46
game_2023_170,SFS,TUC,5,1,2.81,0.33,20,5,2,3,1,0,1,0,0.73
game_2023_299,ALB,WIC,3,0,1.39,1.32,10,11,3,0,0,0,0,0,0.43
game_2023_377,TAC,WIC,3,7,1.59,1.36,16,17,7,5,2,0,2,0,0.5
game_2023_429,ANC,WIC,2,1,2.26,0.21,15,2,8,4,0,0,0,0,0.44
game_2023_36,DOV,WIC,0,3,1.2,1.48,6,11,6,2,0,0,0,0,0.31
game_2023_151,EUG,WIC,3,7,2.83,0.79,23,9,8,5,0,0,0,0,0.39
game_2023_261,MOB,WIC,3,1,1.79,1.13,18,12,5,3,0,0,0,0,0.56
game_2023_81,TUC,WIC,0,0,2.05,0.54,9,5,4,5,0,0,0,0,0.33
game_2023_343,SAS,WIC,1,3,2.09,1.31,15,16,12,7,0,0,0,0,0.38
game_2023_206,BOI,WIC,0,2,1.08,0.6,11,9,5,4,0,0,0,0,0.35
game_2023_195,OAK,WIC,0,1,1.27,0.16,11,8,6,5,0,0,1,0,0.45
game_2023_51,BAK,WIC,5,5,2.85,0.93,22,10,2,3,0,0,1,0,0.38
game_2023_189,FAR,WIC,2,1,2.98,1.14,18,7,5,4,0,0,0,0,0.45
game_2023_270,SFS,WIC,3,2,1.78,1.08,13,11,7,4,1,0,1,0,0.54
game_2023_125,AUG,WIC,3,0,2.37,0.32,25,12,7,4,0,0,0,0,0.54
game_2023_332,FOR,WIC,4,1,2.45,1.04,18,10,5,10,0,0,0,0,0.44
game_2023_472,REN,WIC,2,2,1.99,1.44,22,12,5,3,0,0,0,0,0.56
game_2023_417,LEX,WIC,3,5,3.23,2.61,28,23,3,4,0,0,1,0,0.47
